Offer,global,sweden-central,europe-west,europe-north,germany-west-central
windows-m64sv2-standard,europe-west,AAH-59818
windows-m64sv2-standard,europe-north,AAH-59345
windows-m64sv2-standard,germany-west-central,AAH-59399
sles-basic-6-core,global,AAA-16305
sles-basic-6-core,sweden-central,
sles-basic-6-core,europe-west,
sles-basic-6-core,europe-north,
sles-basic-6-core,germany-west-central,
linux-sap672-standard,global,
linux-sap672-standard,sweden-central,
linux-sap672-standard,europe-west,
linux-sap672-standard,europe-north,
linux-sap672-standard,germany-west-central,
linux-e32bsv5-standard,global,
linux-e32bsv5-standard,sweden-central,AAL-29494
linux-e32bsv5-standard,europe-west,AAL-27382
linux-e32bsv5-standard,europe-north,AAL-27130
linux-e32bsv5-standard,germany-west-central,AAL-39311
linux-b2atsv2-standard,global,
linux-b2atsv2-standard,sweden-central,AAP-03692
linux-b2atsv2-standard,europe-west,AAP-07664
linux-b2atsv2-standard,europe-north,AAP-03368
linux-b2atsv2-standard,germany-west-central,AAP-04681
linux-m176bds4v3-standard,global,
linux-m176bds4v3-standard,sweden-central,
linux-m176bds4v3-standard,europe-west,
linux-m176bds4v3-standard,europe-north,
linux-m176bds4v3-standard,germany-west-central,
linux-h16r-standard,global,
linux-h16r-standard,sweden-central,
linux-h16r-standard,europe-west,AAA-18528
linux-h16r-standard,europe-north,AAA-18540
linux-h16r-standard,germany-west-central,
sql-server-redhat-enterprise-8-core,global,AAA-68474
sql-server-redhat-enterprise-8-core,sweden-central,
sql-server-redhat-enterprise-8-core,europe-west,
sql-server-redhat-enterprise-8-core,europe-north,
sql-server-redhat-enterprise-8-core,germany-west-central,
windows-g1-standard,global,
windows-g1-standard,sweden-central,
windows-g1-standard,europe-west,N7H-04833
windows-g1-standard,europe-north,
windows-g1-standard,germany-west-central,
windows-l8sv3-standard,global,
windows-l8sv3-standard,sweden-central,AAL-35884
windows-l8sv3-standard,europe-west,AAL-35324
windows-l8sv3-standard,europe-north,AAL-35425
windows-l8sv3-standard,germany-west-central,AAL-35753
windows-b2tsv2-standard,global,
windows-b2tsv2-standard,sweden-central,
windows-b2tsv2-standard,europe-west,
windows-b2tsv2-standard,europe-north,
windows-b2tsv2-standard,germany-west-central,
linux-e8-4ds-v4-standard,global,
linux-e8-4ds-v4-standard,sweden-central,AAL-46994
linux-e8-4ds-v4-standard,europe-west,AAF-36159
linux-e8-4ds-v4-standard,europe-north,AAF-35096
linux-e8-4ds-v4-standard,germany-west-central,AAF-46174
linux-f4amsv6-standard,global,
linux-f4amsv6-standard,sweden-central,
linux-f4amsv6-standard,europe-west,
linux-f4amsv6-standard,europe-north,
linux-f4amsv6-standard,germany-west-central,
linux-sap192m-standard,global,
linux-sap192m-standard,sweden-central,
linux-sap192m-standard,europe-west,
linux-sap192m-standard,europe-north,
linux-sap192m-standard,germany-west-central,
sql-server-sles-web-48-core,global,AAD-46458
sql-server-sles-web-48-core,sweden-central,
sql-server-sles-web-48-core,europe-west,
sql-server-sles-web-48-core,europe-north,
sql-server-sles-web-48-core,germany-west-central,
linux-d96asv4-standard,global,
linux-d96asv4-standard,sweden-central,AAM-87566
linux-d96asv4-standard,europe-west,AAD-90192
linux-d96asv4-standard,europe-north,AAD-90188
linux-d96asv4-standard,germany-west-central,
linux-e2pdsv6-standard,global,
linux-e2pdsv6-standard,sweden-central,
linux-e2pdsv6-standard,europe-west,
linux-e2pdsv6-standard,europe-north,
linux-e2pdsv6-standard,germany-west-central,
linux-e96-48sv5-standard,global,
linux-e96-48sv5-standard,sweden-central,AAN-05073
linux-e96-48sv5-standard,europe-west,AAJ-90743
linux-e96-48sv5-standard,europe-north,AAL-07143
linux-e96-48sv5-standard,germany-west-central,AAL-01161
linux-f64alsv6-standard,global,
linux-f64alsv6-standard,sweden-central,
linux-f64alsv6-standard,europe-west,
linux-f64alsv6-standard,europe-north,
linux-f64alsv6-standard,germany-west-central,
linux-sap672oom-standard,global,
linux-sap672oom-standard,sweden-central,
linux-sap672oom-standard,europe-west,
linux-sap672oom-standard,europe-north,
linux-sap672oom-standard,germany-west-central,
sql-server-web-64-core,global,AAA-48939
sql-server-web-64-core,sweden-central,
sql-server-web-64-core,europe-west,
sql-server-web-64-core,europe-north,
sql-server-web-64-core,germany-west-central,
linux-nc12sv2-standard,global,
linux-nc12sv2-standard,sweden-central,
linux-nc12sv2-standard,europe-west,AAA-94559
linux-nc12sv2-standard,europe-north,
linux-nc12sv2-standard,germany-west-central,
linux-e2asv5-standard,global,
linux-e2asv5-standard,sweden-central,AAM-75801
linux-e2asv5-standard,europe-west,AAM-27808
linux-e2asv5-standard,europe-north,AAL-94399
linux-e2asv5-standard,germany-west-central,AAM-30593
windows-d48dsv4-standard,global,
windows-d48dsv4-standard,sweden-central,AAL-47163
windows-d48dsv4-standard,europe-west,AAF-38938
windows-d48dsv4-standard,europe-north,AAF-35644
windows-d48dsv4-standard,germany-west-central,AAF-46128
redhat-120-core,global,AAH-58240
redhat-120-core,sweden-central,
redhat-120-core,europe-west,
redhat-120-core,europe-north,
redhat-120-core,germany-west-central,
linux-e32-16asv5-standard,global,
linux-e32-16asv5-standard,sweden-central,AAM-75619
linux-e32-16asv5-standard,europe-west,AAM-31629
linux-e32-16asv5-standard,europe-north,AAM-32064
linux-e32-16asv5-standard,germany-west-central,AAL-95026
sql-server-linux-enterprise-4-core,global,AAA-68254
sql-server-linux-enterprise-4-core,sweden-central,
sql-server-linux-enterprise-4-core,europe-west,
sql-server-linux-enterprise-4-core,europe-north,
sql-server-linux-enterprise-4-core,germany-west-central,
windows-m32-8ms-standard,global,
windows-m32-8ms-standard,sweden-central,AAJ-73969
windows-m32-8ms-standard,europe-west,AAD-15334
windows-m32-8ms-standard,europe-north,AAD-15329
windows-m32-8ms-standard,germany-west-central,AAD-83498
windows-f16-standard,global,
windows-f16-standard,sweden-central,AAJ-67131
windows-f16-standard,europe-west,AAA-14009
windows-f16-standard,europe-north,AAA-13999
windows-f16-standard,germany-west-central,AAD-82958
sql-server-linux-web-48-core,global,AAD-46461
sql-server-linux-web-48-core,sweden-central,
sql-server-linux-web-48-core,europe-west,
sql-server-linux-web-48-core,europe-north,
sql-server-linux-web-48-core,germany-west-central,
linux-b4sv2-standard,global,
linux-b4sv2-standard,sweden-central,
linux-b4sv2-standard,europe-west,
linux-b4sv2-standard,europe-north,
linux-b4sv2-standard,germany-west-central,
windows-d4dv4-standard,global,
windows-d4dv4-standard,sweden-central,AAL-46856
windows-d4dv4-standard,europe-west,AAF-41473
windows-d4dv4-standard,europe-north,AAF-40922
windows-d4dv4-standard,germany-west-central,AAF-45110
linux-b1s-standard,global,
linux-b1s-standard,sweden-central,AAJ-66879
linux-b1s-standard,europe-west,AAA-87162
linux-b1s-standard,europe-north,AAA-87993
linux-b1s-standard,germany-west-central,AAD-83164
rhel-sap-business-96-core,global,AAA-54536
rhel-sap-business-96-core,sweden-central,
rhel-sap-business-96-core,europe-west,
rhel-sap-business-96-core,europe-north,
rhel-sap-business-96-core,germany-west-central,
linux-e8dv5-standard,global,
linux-e8dv5-standard,sweden-central,AAM-37678
linux-e8dv5-standard,europe-west,AAM-41800
linux-e8dv5-standard,europe-north,AAM-37791
linux-e8dv5-standard,germany-west-central,AAM-37566
windows-e8sv3-standard,global,
windows-e8sv3-standard,sweden-central,AAJ-66981
windows-e8sv3-standard,europe-west,AAA-45407
windows-e8sv3-standard,europe-north,AAA-45402
windows-e8sv3-standard,germany-west-central,AAD-83161
sql-server-redhat-enterprise-44-core,global,AAD-38595
sql-server-redhat-enterprise-44-core,sweden-central,
sql-server-redhat-enterprise-44-core,europe-west,
sql-server-redhat-enterprise-44-core,europe-north,
sql-server-redhat-enterprise-44-core,germany-west-central,
linux-b8ms-standard,global,
linux-b8ms-standard,sweden-central,AAJ-66979
linux-b8ms-standard,europe-west,AAA-87163
linux-b8ms-standard,europe-north,AAA-87999
linux-b8ms-standard,germany-west-central,AAD-83146
linux-e4dsv4-standard,global,
linux-e4dsv4-standard,sweden-central,AAL-47015
linux-e4dsv4-standard,europe-west,AAF-34407
linux-e4dsv4-standard,europe-north,AAF-35095
linux-e4dsv4-standard,germany-west-central,AAF-45482
linux-e96dv5-standard,global,
linux-e96dv5-standard,sweden-central,AAM-43077
linux-e96dv5-standard,europe-west,AAM-39498
linux-e96dv5-standard,europe-north,AAM-38272
linux-e96dv5-standard,germany-west-central,AAM-38915
redhat-416-core,global,AAH-58215
redhat-416-core,sweden-central,
redhat-416-core,europe-west,
redhat-416-core,europe-north,
redhat-416-core,germany-west-central,
sles-sap-72-core,global,AAA-38950
sles-sap-72-core,sweden-central,
sles-sap-72-core,europe-west,
sles-sap-72-core,europe-north,
sles-sap-72-core,germany-west-central,
linux-f64asv6-standard,global,
linux-f64asv6-standard,sweden-central,
linux-f64asv6-standard,europe-west,
linux-f64asv6-standard,europe-north,
linux-f64asv6-standard,germany-west-central,
windows-b1ms-standard,global,
windows-b1ms-standard,sweden-central,AAJ-66934
windows-b1ms-standard,europe-west,AAA-87191
windows-b1ms-standard,europe-north,AAA-88005
windows-b1ms-standard,germany-west-central,AAD-83088
windows-f4asv6-standard,global,
windows-f4asv6-standard,sweden-central,
windows-f4asv6-standard,europe-west,
windows-f4asv6-standard,europe-north,
windows-f4asv6-standard,germany-west-central,
windows-dc64asv5-standard,global,
windows-dc64asv5-standard,sweden-central,
windows-dc64asv5-standard,europe-west,AAM-67800
windows-dc64asv5-standard,europe-north,AAM-67794
windows-dc64asv5-standard,germany-west-central,AAP-01429
sql-server-linux-enterprise-112-core,global,AAJ-35021
sql-server-linux-enterprise-112-core,sweden-central,
sql-server-linux-enterprise-112-core,europe-west,
sql-server-linux-enterprise-112-core,europe-north,
sql-server-linux-enterprise-112-core,germany-west-central,
windows-m416sv2-standard,global,
windows-m416sv2-standard,sweden-central,AAJ-73809
windows-m416sv2-standard,europe-west,AAD-46169
windows-m416sv2-standard,europe-north,AAD-46136
windows-m416sv2-standard,germany-west-central,AAF-44052
windows-ec16adsv5-standard,global,
windows-ec16adsv5-standard,sweden-central,
windows-ec16adsv5-standard,europe-west,AAM-64463
windows-ec16adsv5-standard,europe-north,AAM-64347
windows-ec16adsv5-standard,germany-west-central,AAN-96506
windows-a6-standard,global,
windows-a6-standard,sweden-central,
windows-a6-standard,europe-west,N7H-00224
windows-a6-standard,europe-north,N7H-00214
windows-a6-standard,germany-west-central,
windows-e8-4sv5-standard,global,
windows-e8-4sv5-standard,sweden-central,AAN-05381
windows-e8-4sv5-standard,europe-west,AAL-01370
windows-e8-4sv5-standard,europe-north,AAJ-93406
windows-e8-4sv5-standard,germany-west-central,AAL-04505
sql-server-ubuntu-pro-standard-16-core,global,AAJ-66654
sql-server-ubuntu-pro-standard-16-core,sweden-central,
sql-server-ubuntu-pro-standard-16-core,europe-west,
sql-server-ubuntu-pro-standard-16-core,europe-north,
sql-server-ubuntu-pro-standard-16-core,germany-west-central,
biztalk-server-standard-64-core,global,AAA-48926
biztalk-server-standard-64-core,sweden-central,
biztalk-server-standard-64-core,europe-west,
biztalk-server-standard-64-core,europe-north,
biztalk-server-standard-64-core,germany-west-central,
sql-server-ubuntu-pro-enterprise-6-core,global,AAJ-66589
sql-server-ubuntu-pro-enterprise-6-core,sweden-central,
sql-server-ubuntu-pro-enterprise-6-core,europe-west,
sql-server-ubuntu-pro-enterprise-6-core,europe-north,
sql-server-ubuntu-pro-enterprise-6-core,germany-west-central,
windows-d16asv4-standard,global,
windows-d16asv4-standard,sweden-central,AAM-87791
windows-d16asv4-standard,europe-west,AAD-97740
windows-d16asv4-standard,europe-north,AAD-97773
windows-d16asv4-standard,germany-west-central,
windows-e20sv3-standard,global,
windows-e20sv3-standard,sweden-central,AAJ-66907
windows-e20sv3-standard,europe-west,AAD-18836
windows-e20sv3-standard,europe-north,AAD-18826
windows-e20sv3-standard,germany-west-central,AAD-83168
sles-hpc-standard-40-core,global,AAA-16298
sles-hpc-standard-40-core,sweden-central,
sles-hpc-standard-40-core,europe-west,
sles-hpc-standard-40-core,europe-north,
sles-hpc-standard-40-core,germany-west-central,
linux-e16-4adsv5-standard,global,
linux-e16-4adsv5-standard,sweden-central,AAM-76025
linux-e16-4adsv5-standard,europe-west,AAM-41823
linux-e16-4adsv5-standard,europe-north,AAM-39122
linux-e16-4adsv5-standard,germany-west-central,AAM-40521
sql-server-redhat-enterprise-416-core,global,AAD-46071
sql-server-redhat-enterprise-416-core,sweden-central,
sql-server-redhat-enterprise-416-core,europe-west,
sql-server-redhat-enterprise-416-core,europe-north,
sql-server-redhat-enterprise-416-core,germany-west-central,
sql-server-redhat-enterprise-72-core,global,AAA-68492
sql-server-redhat-enterprise-72-core,sweden-central,
sql-server-redhat-enterprise-72-core,europe-west,
sql-server-redhat-enterprise-72-core,europe-north,
sql-server-redhat-enterprise-72-core,germany-west-central,
linux-d32plsv5-standard,global,
linux-d32plsv5-standard,sweden-central,AAN-75857
linux-d32plsv5-standard,europe-west,AAM-74438
linux-d32plsv5-standard,europe-north,AAM-59639
linux-d32plsv5-standard,germany-west-central,AAM-73257
sql-server-redhat-web-2-core,global,AAA-68367
sql-server-redhat-web-2-core,sweden-central,
sql-server-redhat-web-2-core,europe-west,
sql-server-redhat-web-2-core,europe-north,
sql-server-redhat-web-2-core,germany-west-central,
rhel-ha-64-core,global,
rhel-ha-64-core,sweden-central,
rhel-ha-64-core,europe-west,
rhel-ha-64-core,europe-north,
rhel-ha-64-core,germany-west-central,
sql-server-sles-enterprise-64-core,global,AAA-68516
sql-server-sles-enterprise-64-core,sweden-central,
sql-server-sles-enterprise-64-core,europe-west,
sql-server-sles-enterprise-64-core,europe-north,
sql-server-sles-enterprise-64-core,germany-west-central,
windows-d48av4-standard,global,
windows-d48av4-standard,sweden-central,AAM-87644
windows-d48av4-standard,europe-west,AAD-98051
windows-d48av4-standard,europe-north,AAD-98036
windows-d48av4-standard,germany-west-central,
biztalk-server-standard-44-core,global,AAD-35679
biztalk-server-standard-44-core,sweden-central,
biztalk-server-standard-44-core,europe-west,
biztalk-server-standard-44-core,europe-north,
biztalk-server-standard-44-core,germany-west-central,
windows-f32asv6-standard,global,
windows-f32asv6-standard,sweden-central,
windows-f32asv6-standard,europe-west,
windows-f32asv6-standard,europe-north,
windows-f32asv6-standard,germany-west-central,
linux-g1-standard,global,
linux-g1-standard,sweden-central,
linux-g1-standard,europe-west,N7H-04807
linux-g1-standard,europe-north,
linux-g1-standard,germany-west-central,
windows-f2s-standard,global,
windows-f2s-standard,sweden-central,AAJ-67116
windows-f2s-standard,europe-west,AAA-14006
windows-f2s-standard,europe-north,AAA-13996
windows-f2s-standard,germany-west-central,AAD-83296
rhel-sap-ha-104-core,global,AAD-19912
rhel-sap-ha-104-core,sweden-central,
rhel-sap-ha-104-core,europe-west,
rhel-sap-ha-104-core,europe-north,
rhel-sap-ha-104-core,germany-west-central,
windows-m128dmsv2-standard,global,
windows-m128dmsv2-standard,sweden-central,AAJ-73256
windows-m128dmsv2-standard,europe-west,AAH-60435
windows-m128dmsv2-standard,europe-north,AAH-60490
windows-m128dmsv2-standard,germany-west-central,AAH-67019
linux-np20s-standard,global,
linux-np20s-standard,sweden-central,
linux-np20s-standard,europe-west,AAH-82575
linux-np20s-standard,europe-north,
linux-np20s-standard,germany-west-central,
windows-e16asv5-standard,global,
windows-e16asv5-standard,sweden-central,AAM-76192
windows-e16asv5-standard,europe-west,AAM-31432
windows-e16asv5-standard,europe-north,AAL-94906
windows-e16asv5-standard,germany-west-central,AAL-94762
sles-hpc-standard-104-core,global,AAA-16298
sles-hpc-standard-104-core,sweden-central,
sles-hpc-standard-104-core,europe-west,
sles-hpc-standard-104-core,europe-north,
sles-hpc-standard-104-core,germany-west-central,
linux-f1s-standard,global,
linux-f1s-standard,sweden-central,AAJ-67210
linux-f1s-standard,europe-west,AAA-14000
linux-f1s-standard,europe-north,AAA-13990
linux-f1s-standard,germany-west-central,AAD-83278
linux-d11-standard,global,
linux-d11-standard,sweden-central,
linux-d11-standard,europe-west,997-00316
linux-d11-standard,europe-north,997-00314
linux-d11-standard,germany-west-central,
linux-d2ldsv5-standard,global,
linux-d2ldsv5-standard,sweden-central,AAN-37317
linux-d2ldsv5-standard,europe-west,AAN-38197
linux-d2ldsv5-standard,europe-north,AAN-36057
linux-d2ldsv5-standard,germany-west-central,AAN-36995
linux-d3s-standard,global,
linux-d3s-standard,sweden-central,
linux-d3s-standard,europe-west,997-01052
linux-d3s-standard,europe-north,997-01050
linux-d3s-standard,germany-west-central,
sql-server-sles-enterprise-208-core,global,AAD-46085
sql-server-sles-enterprise-208-core,sweden-central,
sql-server-sles-enterprise-208-core,europe-west,
sql-server-sles-enterprise-208-core,europe-north,
sql-server-sles-enterprise-208-core,germany-west-central,
windows-e20v3-standard,global,
windows-e20v3-standard,sweden-central,AAJ-66907
windows-e20v3-standard,europe-west,AAD-18836
windows-e20v3-standard,europe-north,AAD-18826
windows-e20v3-standard,germany-west-central,AAD-83168
linux-m96ds2v3-standard,global,
linux-m96ds2v3-standard,sweden-central,
linux-m96ds2v3-standard,europe-west,
linux-m96ds2v3-standard,europe-north,
linux-m96ds2v3-standard,germany-west-central,
linux-e16dv4-standard,global,
linux-e16dv4-standard,sweden-central,AAL-46891
linux-e16dv4-standard,europe-west,AAF-40077
linux-e16dv4-standard,europe-north,AAF-41598
linux-e16dv4-standard,germany-west-central,AAF-45136
linux-d8pldsv6-standard,global,
linux-d8pldsv6-standard,sweden-central,
linux-d8pldsv6-standard,europe-west,
linux-d8pldsv6-standard,europe-north,
linux-d8pldsv6-standard,germany-west-central,
sql-server-linux-enterprise-20-core,global,AAA-68259
sql-server-linux-enterprise-20-core,sweden-central,
sql-server-linux-enterprise-20-core,europe-west,
sql-server-linux-enterprise-20-core,europe-north,
sql-server-linux-enterprise-20-core,germany-west-central,
windows-hx176-48rs-standard,global,
windows-hx176-48rs-standard,sweden-central,AAN-72086
windows-hx176-48rs-standard,europe-west,AAN-71886
windows-hx176-48rs-standard,europe-north,
windows-hx176-48rs-standard,germany-west-central,
linux-ds13-2-v2-standard,global,
linux-ds13-2-v2-standard,sweden-central,AAJ-67153
linux-ds13-2-v2-standard,europe-west,997-03434
linux-ds13-2-v2-standard,europe-north,997-03432
linux-ds13-2-v2-standard,germany-west-central,AAD-82975
linux-gs1-standard,global,
linux-gs1-standard,sweden-central,
linux-gs1-standard,europe-west,N7H-04807
linux-gs1-standard,europe-north,
linux-gs1-standard,germany-west-central,
windows-e48v3-standard,global,
windows-e48v3-standard,sweden-central,AAJ-67049
windows-e48v3-standard,europe-west,AAD-52786
windows-e48v3-standard,europe-north,AAD-52776
windows-e48v3-standard,germany-west-central,AAD-78225
linux-e16-8adsv5-standard,global,
linux-e16-8adsv5-standard,sweden-central,AAM-76724
linux-e16-8adsv5-standard,europe-west,AAM-40088
linux-e16-8adsv5-standard,europe-north,AAM-43315
linux-e16-8adsv5-standard,germany-west-central,AAM-42346
linux-e4-2ds-v4-standard,global,
linux-e4-2ds-v4-standard,sweden-central,AAL-47127
linux-e4-2ds-v4-standard,europe-west,AAF-36714
linux-e4-2ds-v4-standard,europe-north,AAF-34581
linux-e4-2ds-v4-standard,germany-west-central,AAF-46156
windows-hb120-16rs-v2-standard,global,
windows-hb120-16rs-v2-standard,sweden-central,
windows-hb120-16rs-v2-standard,europe-west,AAD-89966
windows-hb120-16rs-v2-standard,europe-north,
windows-hb120-16rs-v2-standard,germany-west-central,
linux-e8-2as-v4-standard,global,
linux-e8-2as-v4-standard,sweden-central,AAN-09147
linux-e8-2as-v4-standard,europe-west,AAH-55854
linux-e8-2as-v4-standard,europe-north,AAH-56156
linux-e8-2as-v4-standard,germany-west-central,
ubuntu-pro-96-core,global,AAN-88928
ubuntu-pro-96-core,sweden-central,
ubuntu-pro-96-core,europe-west,
ubuntu-pro-96-core,europe-north,
ubuntu-pro-96-core,germany-west-central,
linux-b4plsv2-standard,global,
linux-b4plsv2-standard,sweden-central,
linux-b4plsv2-standard,europe-west,AAP-10067
linux-b4plsv2-standard,europe-north,AAP-09233
linux-b4plsv2-standard,germany-west-central,AAP-08328
windows-e16-8sv5-standard,global,
windows-e16-8sv5-standard,sweden-central,AAN-05534
windows-e16-8sv5-standard,europe-west,AAL-05901
windows-e16-8sv5-standard,europe-north,AAJ-93721
windows-e16-8sv5-standard,germany-west-central,AAJ-94133
sles-standard-20-core,global,AAA-16295
sles-standard-20-core,sweden-central,
sles-standard-20-core,europe-west,
sles-standard-20-core,europe-north,
sles-standard-20-core,germany-west-central,
linux-hb120-32rs-v3-standard,global,
linux-hb120-32rs-v3-standard,sweden-central,
linux-hb120-32rs-v3-standard,europe-west,AAH-59540
linux-hb120-32rs-v3-standard,europe-north,
linux-hb120-32rs-v3-standard,germany-west-central,
linux-d96adsv6-standard,global,
linux-d96adsv6-standard,sweden-central,
linux-d96adsv6-standard,europe-west,
linux-d96adsv6-standard,europe-north,
linux-d96adsv6-standard,germany-west-central,
sql-server-enterprise-104-core,global,AAJ-66817
sql-server-enterprise-104-core,sweden-central,
sql-server-enterprise-104-core,europe-west,
sql-server-enterprise-104-core,europe-north,
sql-server-enterprise-104-core,germany-west-central,
windows-d14v2-standard,global,
windows-d14v2-standard,sweden-central,AAJ-67090
windows-d14v2-standard,europe-west,997-03377
windows-d14v2-standard,europe-north,997-03363
windows-d14v2-standard,germany-west-central,AAD-82995
windows-hb176-144rs-v4-standard,global,
windows-hb176-144rs-v4-standard,sweden-central,AAN-72823
windows-hb176-144rs-v4-standard,europe-west,AAN-72778
windows-hb176-144rs-v4-standard,europe-north,
windows-hb176-144rs-v4-standard,germany-west-central,
linux-e32-8s-v4-standard,global,
linux-e32-8s-v4-standard,sweden-central,AAL-46950
linux-e32-8s-v4-standard,europe-west,AAF-48435
linux-e32-8s-v4-standard,europe-north,AAF-48273
linux-e32-8s-v4-standard,germany-west-central,AAF-45829
linux-np40s-standard,global,
linux-np40s-standard,sweden-central,
linux-np40s-standard,europe-west,AAH-68923
linux-np40s-standard,europe-north,
linux-np40s-standard,germany-west-central,
rhel-sap-ha-72-core,global,
rhel-sap-ha-72-core,sweden-central,
rhel-sap-ha-72-core,europe-west,
rhel-sap-ha-72-core,europe-north,
rhel-sap-ha-72-core,germany-west-central,
linux-e4-2dsv5-standard,global,
linux-e4-2dsv5-standard,sweden-central,AAN-05151
linux-e4-2dsv5-standard,europe-west,AAL-05041
linux-e4-2dsv5-standard,europe-north,AAL-05347
linux-e4-2dsv5-standard,germany-west-central,AAJ-93900
linux-d4v3-standard,global,
linux-d4v3-standard,sweden-central,AAJ-66932
linux-d4v3-standard,europe-west,AAA-45007
linux-d4v3-standard,europe-north,AAA-45013
linux-d4v3-standard,germany-west-central,AAD-83014
windows-e32-16ds-v4-standard,global,
windows-e32-16ds-v4-standard,sweden-central,AAL-47201
windows-e32-16ds-v4-standard,europe-west,AAF-35404
windows-e32-16ds-v4-standard,europe-north,AAF-38174
windows-e32-16ds-v4-standard,germany-west-central,AAF-45946
linux-e8pdsv5-standard,global,
linux-e8pdsv5-standard,sweden-central,AAN-75760
linux-e8pdsv5-standard,europe-west,AAM-72985
linux-e8pdsv5-standard,europe-north,AAM-60155
linux-e8pdsv5-standard,germany-west-central,AAM-74673
windows-subscription-14-pack,global,
windows-subscription-14-pack,sweden-central,
windows-subscription-14-pack,europe-west,
windows-subscription-14-pack,europe-north,
windows-subscription-14-pack,germany-west-central,
windows-e8adsv6-standard,global,
windows-e8adsv6-standard,sweden-central,
windows-e8adsv6-standard,europe-west,
windows-e8adsv6-standard,europe-north,
windows-e8adsv6-standard,germany-west-central,
linux-e32psv6-standard,global,
linux-e32psv6-standard,sweden-central,
linux-e32psv6-standard,europe-west,
linux-e32psv6-standard,europe-north,
linux-e32psv6-standard,germany-west-central,
sles-hpc-standard-60-core,global,AAA-16298
sles-hpc-standard-60-core,sweden-central,
sles-hpc-standard-60-core,europe-west,
sles-hpc-standard-60-core,europe-north,
sles-hpc-standard-60-core,germany-west-central,
linux-d4adsv5-standard,global,
linux-d4adsv5-standard,sweden-central,AAL-49888
linux-d4adsv5-standard,europe-west,AAL-50984
linux-d4adsv5-standard,europe-north,AAL-50548
linux-d4adsv5-standard,germany-west-central,AAL-50659
windows-f2asv6-standard,global,
windows-f2asv6-standard,sweden-central,
windows-f2asv6-standard,europe-west,
windows-f2asv6-standard,europe-north,
windows-f2asv6-standard,germany-west-central,
sql-server-linux-web-60-core,global,AAD-38593
sql-server-linux-web-60-core,sweden-central,
sql-server-linux-web-60-core,europe-west,
sql-server-linux-web-60-core,europe-north,
sql-server-linux-web-60-core,germany-west-central,
sles-standard-16-core,global,AAA-16295
sles-standard-16-core,sweden-central,
sles-standard-16-core,europe-west,
sles-standard-16-core,europe-north,
sles-standard-16-core,germany-west-central,
windows-b2s-standard,global,
windows-b2s-standard,sweden-central,AAJ-67035
windows-b2s-standard,europe-west,AAA-87186
windows-b2s-standard,europe-north,AAA-88007
windows-b2s-standard,germany-west-central,AAD-83155
redhat-4-core,global,N7H-04353
redhat-4-core,sweden-central,
redhat-4-core,europe-west,
redhat-4-core,europe-north,
redhat-4-core,germany-west-central,
linux-d8dsv4-standard,global,
linux-d8dsv4-standard,sweden-central,AAL-47031
linux-d8dsv4-standard,europe-west,AAF-35036
linux-d8dsv4-standard,europe-north,AAF-37860
linux-d8dsv4-standard,germany-west-central,AAF-45504
linux-dc48sv3-standard,global,
linux-dc48sv3-standard,sweden-central,
linux-dc48sv3-standard,europe-west,AAL-23657
linux-dc48sv3-standard,europe-north,AAL-23583
linux-dc48sv3-standard,germany-west-central,
rhel-ha-44-core,global,
rhel-ha-44-core,sweden-central,
rhel-ha-44-core,europe-west,
rhel-ha-44-core,europe-north,
rhel-ha-44-core,germany-west-central,
linux-ds13-4-v2-standard,global,
linux-ds13-4-v2-standard,sweden-central,AAJ-67153
linux-ds13-4-v2-standard,europe-west,997-03434
linux-ds13-4-v2-standard,europe-north,997-03432
linux-ds13-4-v2-standard,germany-west-central,AAD-82975
linux-d8asv4-standard,global,
linux-d8asv4-standard,sweden-central,AAM-87947
linux-d8asv4-standard,europe-west,AAD-97727
linux-d8asv4-standard,europe-north,AAD-97776
linux-d8asv4-standard,germany-west-central,
ubuntu-pro-10-core,global,AAN-88790
ubuntu-pro-10-core,sweden-central,
ubuntu-pro-10-core,europe-west,
ubuntu-pro-10-core,europe-north,
ubuntu-pro-10-core,germany-west-central,
sql-server-web-12-core,global,AAA-19529
sql-server-web-12-core,sweden-central,
sql-server-web-12-core,europe-west,
sql-server-web-12-core,europe-north,
sql-server-web-12-core,germany-west-central,
windows-b4alsv2-standard,global,
windows-b4alsv2-standard,sweden-central,AAP-03899
windows-b4alsv2-standard,europe-west,AAP-08135
windows-b4alsv2-standard,europe-north,AAP-03389
windows-b4alsv2-standard,germany-west-central,AAP-04024
linux-e64-32sv5-standard,global,
linux-e64-32sv5-standard,sweden-central,AAN-05152
linux-e64-32sv5-standard,europe-west,AAJ-93690
linux-e64-32sv5-standard,europe-north,AAL-01463
linux-e64-32sv5-standard,germany-west-central,AAL-04273
linux-e4bdsv5-standard,global,
linux-e4bdsv5-standard,sweden-central,AAL-26898
linux-e4bdsv5-standard,europe-west,AAL-27368
linux-e4bdsv5-standard,europe-north,AAL-26466
linux-e4bdsv5-standard,germany-west-central,AAL-39234
windows-f8sv2-standard,global,
windows-f8sv2-standard,sweden-central,AAL-46478
windows-f8sv2-standard,europe-west,AAA-57354
windows-f8sv2-standard,europe-north,AAD-10155
windows-f8sv2-standard,germany-west-central,AAD-82977
linux-e64av4-standard,global,
linux-e64av4-standard,sweden-central,AAM-86772
linux-e64av4-standard,europe-west,AAD-98212
